word,sentence,wakati
ばらしく,"通常 より 3 度 下げ て くれ た よう で 、 しば らしく し て から 少し づつ 効い て き まし た ', 
",0
ばらしく,"どんなに 施設 が すばらしく て も 、 どんなに さ ー びす が 行き届い て い て も 、 その 場 で 対応 する 人 の 心 が 無けれ ば 全て 台無し です よ ', 
",0
ばらしく,"ほてる そのもの は 、 立地 も すばらしく 、 また 従業 員 さん の 接客 ・ 応対 に関して も 全く 文句 は あり ませ ん ', 
",0
ばらしく,"立地 は 、 すばらしく 良い 場所 です が 、 観光 の 方 が 多く き て い て 、 掃除 が 行き届い て ませ ん ', 
",0
ばらしく,"また 、 職員 の 方 は 、 笑顔 が 固い の は 、 まだ 慣れ て い ない から でしょ う か ? 一方 、 お 掃除 担当 の 方 は 、 大変 笑顔 も すばらしく こみ ゅにけ ー しょ ん が よく 取れ た の は 嬉しい こと でし た 
",0
くらしく,"部屋 が えれ べ ー た 近く らしく 、 夜中 も 含め て うるさく 、 ほとんど 眠れ なかっ た 
",0
ちらのろ,"\ u 3000 無料 の 朝食 は どちら の ろ び ー で 取っ て も よく 、 １ が 和食 、 ２ が 洋食 でし た ', 
",0
ちらのろ,"ち ぇっくいんは 16 時 でし た が 大きな 荷物 で 暇 を つぶす の も 面倒 で 15 分 前 に 到着 し て しまい まし た ふろ ん と で 聞く も 有料 会員 に なれ ば すぐ 入れる の だ が と の 案内 を 受け まし た が 次回 の 利用 も 目処 が ない ので 待つ 事 に 待っ て い た 客 に 「 お 待た せ し まし た 」 と の 声 は なし お 部屋 は 清潔 で 不自由 は 無かっ た 朝食 は ふろ ん と 前 の ろ び ー で の 東横 の お決まり です が 朝 ちらっと 覗き に 行っ た が こちら の ろ び ー は とても 狭い し やっぱり 落ち着い て 食べる 場所 じゃ ない から なあ と 諦め ち ぇっくあうと 全体 的 に もう少し 気配り が 欲しい 印象 でし た 
",0
ぽーざー,"備え付け ので ぃすぽ ー ざ ー に し ゃんぷ ー 類 が あり ます が 、 ちょっと 淋しい 感じ が し ます 
",0
かすこと,"水温 はれ ば ー を 左右 に 動かす こと で 調節 する たい ぷなのですが 、 み り 単位 で 温度 が 大きく 変わり 、 気づい たら 熱湯 に なり ます ', 
",0
かすこと,"おそらく 日本 の ９ ９ . ９ ９ ９ % の 人 は 立体 駐車 場 を 動かす こと は 無い と 思い ます ので ご 参考 に !!', 
",0
かすこと,"ふ ぃるた ー を 掃除 し て い ない ？ また 、 部屋 に は どら いやー が ある と 書い て あっ た の です が 、 どこ に も 見つから ず ・ ・ ・ 髪 を 乾かす こと が でき ず 、 見事 に 風邪 を ひき まし た ', 
",0
かすこと,"しかし で すくわ ー く する に は 机 とべ っ どの すき ま が 狭く 椅子 を 思う よう に 動かす こと が でき ない ', 
",0
かすこと,"べ っ ど を 動かす と ほこり だらけ でし た … い つ から ある の か 謎 の たぶ れ っと ？ 薬 ？ みたい な の も 落ち て まし た … 普通 の 人 はべっ ど を 動かす こと なんて ない の かも しれ ませ ん が 、 今 まで 泊まっ た 他 の ほてる で は ち ゃんとべっど 下 も 清掃 さ れ て い た ので ちょっと ぎょっと し て しまい まし た … う ぉしゅれっとも 電池 切れ し て まし た ', 
",0
かすこと,"その他 ＬＡＮ け ー ぶる が ＰＣ に まとも に 刺さら なかっ たり 、 最近 は かなり え この み ー な びじねすほてるでも 、 電話機 に も ー に ん ぐこ ー る を 設定 できる の に べ っ どの あらー むし か なかっ たり 、 部屋 の 中 の こん せん とじ ゃっくが １つ しか ない ので ＰＣ を 使い ながら お湯 を 沸かす こと が でき なかっ たり し て 不便 さ が 目立っ た 
",0
だらしな,"それ すら 出来 ず に ふろ ん と 対応 さ せ て いる ここ の 責任 者 が だらし ない と 思う ', 
",0
だらしな,"電話 の 相手 に は 見え ない かも しれ ませ ん が ろ び ー に は その だらし ない 様子 が 見え て い ます よ ？ あめ にて ぃ 付き の ぷらんだったのにちぇっくいん 時 に 渡さ れ ず 、 部屋 に ある の か と 思っ た けど 置い て い なかっ た ので 電話 を し たら 渋々 持っ て き て 貰え まし た ', 
",0
だらしな,"室内 は 、 で すく の 下 の 電気 こ ー ど が 乱雑 に まとめ られ て だらし なく ぶら下がっ て いる の が 視界 に 入る ので とても 不快 でし た ', 
",0
だらしな,"大 浴場 が ある の は 魅力 的 です が 、 そこ を 利用 さ れる 方々 の 移動 の 間 の だらし ない 容姿 に は かなり がっかり し まし た ', 
",0
だらしな,"温泉 付き な ので 仕方 ない の です が 、 夜 遅く 数 名 の やや だら し ない 格好 の 男性 方 とえれ べ ー た ー や 廊下 で 一緒 に なる の は あまり 気分 よく ない もの でし た ', 
",0
だらしな,"服装 も だらし なく 、 じ ゃけっとはだぶだぶで 皺 が めだつ し 、 し ゃつ の 袖 ぼ たん も 留め て い ない ', 
",0
だらしな,"夜 遅い 到着 でし た が 、 ふろ ん と すたっ ふ が 全員 ね く たい を 緩め て い て 、 とても だらし なく 感じ まし た ', 
",0
だらしな,"連 泊 し まし た 部屋 は 新しく て きれい です 清掃 は 、 たおる やば すまっ と の 置き場 所 が 日 によって 違っ て い たり 使用 済み の こ ー ひ ー かっ ぷや 歯磨き 用 の こっ ぷがそのままだったり ‥ 飲み物 （ こ ー ひ ー ） の 追加 分 が なかっ たり その 上 に 、 部屋 に さ ー びす で 出さ れ て いる みね ら る う ぉ ー た ー （ ぺっとぼとる ） が 清掃 中 の 廊下 の 床 に 直接 、 置か れ て ある の を 偶然 に 見かけ まし た これから お客様 に 出す 飲み物 を 床 に 置く と は ‥ その ぺっとぼとるには 女性 社長 の 大きな 顔 写真 が 印刷 ！ ！ ちょっと 引い て しまい まし た ‥（＾＾；） ほてる 入口 に も 同じ 写真 が とっても 大きく ‥ お 出迎え ？ 長期 で 連 泊 し た ので 、 何とも 言え ない 気分 でし た １ 階 のれ す と らん で は 閉店 中 の 真っ暗 な 中 で 、 お客様 の 椅子 に だらし なく 座っ て 携帯 を さ れ て い まし た 朝 の 食事 に 利用 し まし た が 上司 の 方 が 、 調理 担当 の 外人 さん に 怒っ て ぶつぶつ ‥ お客様 の 見え ない ところ で 言っ て 欲しい と 思い まし た くろ ー ぜ っと の 表面 の がら す が 割れ て い て も そのまま でし た ひっかけ て 怪我 を し まし た なんだか 残念 な 思い の 連 泊 と なっ て しまい まし た ', 
",0
だらしな,"また 小さな こと で はう ぇるかむどりんくの 自販機 で こ ー ひ ー のぼ たん を 押し て たら お湯 しか 出 なかっ たり （ 後 に 直し て くれ まし た ） 、 ふろ ん と の 男性 は 何だか 恰好 が だらし ない … ', 
",0
だらしな,"まず ふろ ん と 正面 の か ー てん が だらし なく 空い て て し ー つ か 何 か が 丸見え … 嫌 な 予感 が し まし た 
",0
ちらこち,"あちら こちら と 出張 族 の ひとり として は 最低 らん く の ふろ ん と 対応 だ と 思い ます ', 
",0
ちらこち,"床 に どなた か の 薬 は 落ち て いる し 、 あちら こちら に ほこり が 多かっ た ', 
",0
ちらこち,"ほてる の 駐車 場 は 狭く 、 車 と 鍵 を 駐車 場 係 の 人 に 預ける と 適当 に あちら こちら へ 移動 し て 駐車 し て くれ ます が 、 人 に 車 を 預け たく ない 人 は 気 に なる でしょ う ', 
",0
ちらこち,"出 の 悪 いしゃ わ ー で 、 あちら こちら から 水 が で て 、 最悪 でし た ', 
",0
ちらこち,"最後 に 、 ち ぇっくあうとの 時間 に 合わせ て 出よ う と し た 時 です が 、 他 の 部屋 の 掃除 を する ため に 、 廊下 の あちら こちら に し ー つ など の 入っ た 袋 が 置い て あっ た こと ', 
",0
ちらこち,"部屋 が 、 汚い … ほこり が 、 あちら こちら に 積もっ てる あまりに 汚い から 、 自分 で 、 掃除 し た … 1 F の 、 いん ど 料理 の かれ ー と なん は 、 め ちゃ 美味しい ', 
",0
ちらこち,"とにかく 部屋 の 床 に は 血 だ か 珈琲 だ か なんだか 分から ない 染み が あちら こちら に あっ て 、 気持ち 悪かっ た ', 
",0
ちらこち,"室内 で あちら こちら に ある 社長 の 顔 写真 を 見 ながら 、 思っ て い まし た ', 
",0
ちらこち,"仕事 で あ ぱぐる ー ぷのほてるはあちらこちら 利用 し て いる が 、 久しぶり に 大島 に 泊っ て み て 、 施設 の 古 さ だけ で は なく 、 新聞 さ ー びすがなかったなど 、 ぐる ー ぷ 内 の 他 の ほてる に 比べ て み て も 少々 がっかり さ せ られ た ', 
",0
ちらこち,"気 に なっ て み て みる と あちら こちら 明らか に 掃除 し て ない 感じ で ほこり や 汚れ が 目立つ ', 
",0
ちらこち,"あちら こちら の あ ぱほてるに 泊まり まし た が 今回 は 最低 です 
",0
からじろ,"せめて 、 朝食 の 時 だけ 間 ち 切り で も し て いん ふ ぉめ ー しょ ん （ 受付 ） と 隔離 し ない と 、 受付 し て いる 人 は 食事 を し て いる 人 から じろじろ 見 られる し 、 食事 し て いる 人 は 受付 で 待機 し て いる 人 から 物珍し そう に 見 られる し 、 だいたい もの を 食う 姿 を 不 特定 多数 の 人 に 見 られ ながら 食事 する なんて 落ち着か ない こと この 上 も あり ませ ん よ 
",0
ばらくしゃ,"ちょっと 寒かっ た ・ ・ ・ 当然 ゆ にっと ば す も 寒く て 、 しばらく しゃ わ ー に 入れ なかっ た 
",0
くーりん,"くだらない 理由 で 勝手 に 内容 を 変更 し て いる の で あれ ば 内容 と 違っ た さ ー びす を 受け た ので 返金 し て もらい た いく ー りん ぐおふです 買っ た 商品 が 表書き と 違っ た 場合 は 返品 が 出来 ます 
",0
くすたっ,"とにかく すたっ ふ 態度 の 悪 さ に は 驚い た ', 
",0
くすたっ,"とにかく すたっ ふ の 対応 が 最悪 でし た ', 
",0
くすたっ,"自分 たち が 立体 駐車 場 から 車 が 降り て くる 間 に 、 私服 の おそらく すたっ ふ の 方 が 「 変わり ます から ろ び ー に 行っ て ください 」 と ', 
",0
くすたっ,"これ は 我慢 でき なく すたっ ふ に 申し入れ し た ', 
",0
くすたっ,"ここ の すたっ ふ は 、 本当に よく すたっ ふ 同士 で おしゃべり し て い て 、 お客様 を 見 て ませ ん ', 
",0
くすたっ,"この よう な 上司 の 下 で 働く すたっ ふ の 方々 は かわいそう に 思い まし た ', 
",0
くすたっ,"2 連 泊 し た の です が 、 1 泊 目 
",0
くすたっ,"何 も 問題 なく くつろげ た のに 、 2 泊 目 は てれ び の 電源 が どう やっ て も 入ら ず … 洗面 所 の 水 も 流れ ず 溜まり っぱなし 洗面 所 は 
",0
くすたっ,"れ ば ー 後ろ に 調整 出来る の が あっ た の です が … 1 日 目 も そこ を 触っ て ない から 、 まさか 
",0
くすたっ,"溜まる よう に さ れ てる と は 思わず … てれ び も 同様 に 、 1 日 目 が 問題 なかっ た から 
",0
くすたっ,"てっきり 故障 か と … 浴衣 に 着替え て た し 、 け ー たい で 暇つぶし すれ ば いい か … と 思っ たら 、 け ー たい の 電源 も 入っ て なく て … 仕方 なく すたっ ふ の 方 を 呼ん で 、 調べ て もらっ たら 主 電源 が 抜か れ て まし た ', 
",0
くすたっ,"APA と 提携 し て いる と 聞い て い まし た が 立地 不便 な の は 仕方 が ない として 料金 の 割 に 部屋 も 小汚く すたっ ふ の 対応 も 適当 すぎ て 酷い 有様 でし た ', 
",0
くすたっ,"ご飯 茶碗 が なく すたっ ふ を やっと 見つけ 補充 し て もらい まし た ', 
",0
くすたっ,"その間 、 全く すたっ ふか ら の あな うん す も 指示 も なく 、 すたっ ふ 自体 の 姿 を 見る こと も あり ませ ん でし た ', 
",0
くすたっ,"てれ び が 最初 つか なく すたっ ふ を 呼ん で 直し た ', 
",0
くすたっ,"おそらく 私 の 部屋 だけ の 問題 で あろ う と は 思う が （ そう で なけれ ば 苦情 が 殺到 する はず ） 、 ともかく すたっ ふ は 一 晩 泊まっ て み て ほしい ', 
",0
くすたっ,"ま に ゅあるではなくすたっふがどれだけ 、 おもてなし の 気持ち を もっ て いる か ぷろとしての 意識 が ある か で は ない でしょ う か 
",0
からすれ,"お 値段 から すれ ば 、 部屋 の 広 さ 、 あめ にて ぃ 等 は 相応 という 感じ でし た ', 
",0
からすれ,"部屋 の 狭 さ に は 驚かさ れ まし た が （ 押して 開か ない ど あ は 初めて でし た ） 、 立地 条件 と 値段 から すれ ば 納得 いく 範囲 か と ', 
",0
からすれ,"また 、 東横 いん です が 那覇 だけ でも ４ 店舗 あり 、 価格 ・ 食事 ・ ぽい ん と 制度 等 それぞれ 独自 の さ ー びす 展開 を し て いる よう です が 、 はっきり いっ て 利用 する 側 から すれ ば 迷惑 です ', 
",0
からすれ,"客 から すれ ば 楽天 なんて いう の は ただ の 予約 媒体 に 過ぎ ず 、 直接 対面 し やりとり し て 、 この 生身 を 預ける の は 、 あなた 方 の ほてる な ん です よ ！ ！ ！ さ ー びす 業 は 、 その 時々 で 可能 な 限り お客 に 対応 、 融通 する の は 当然 の お 仕事 です ', 
",0
からすれ,"喫煙 室 しか 空い て い ない ので 仕方 が ない が 、 たばこ を 吸わ ない 者 から すれ ば 、 匂い が かなり 気 に なっ た ので 、 きちんと 消 臭 し て もらい たい ', 
",0
からすれ,"に ゅ ー お ー た に という 名前 から すれ ば 、 かなり 期待 から は 外れ た 事 に なる ', 
",0
からすれ,"お 部屋 を あっ ぷぐれ ー どし て いただけ た の です が 禁煙 室 で は ない のに も かかわら ず 灰皿 を もっ て き て 下さい と 言う と お部屋 の 階数 を 下げ られ まし た 京都 の ある ほてる のす ぃ ー とる ー むを 一 泊 き ゃんせるしてまで 宿泊 し に き た のに とても 不愉快 で なり ませ ん うち の もの も 今回 は 呆れ て しまっ て い ます 翌日 気分 転換 に お ー くら さん の 近く に ある め り けんぱ ー くお り え ん たる ほてる さん に 連 泊 で お世話 に なっ た の です が 以前 から の 宿泊 履歴 を 見 た の か 素晴らしい おもてなし で お ー くら さん で あっ た 不愉快 な 気分 も ちゃんと 気分 転換 を する こと が 出来 まし た です が 不愉快 な 気分 は 残っ た まま で お ー くら さん に は 宿泊 する 気分 に なれ ませ ん 明日 7 . 2 から 7 . 3 の 宿泊 は 大阪 の 堂島 に ある ほてる に 宿泊 する こと に なり まし た 次週 7 . 9 から 7 . 10 の 宿泊 は 予定 で は お ー くら さん へ 連 泊 さ せ て いただく 予定 だっ た の です が 今回 は 宿泊 も ら ・ す ぃ ー と さん に 宿泊 する こと に なり まし た やはり お金 で その 空間 を 買っ て いる の に ほてる 側 の 意向 で ぐれ ー ど だ うん は 私 から すれ ば 考え られ ない で い ます ', 
",0
からすれ,"しかし 商売 って 観点 から すれ ば 、 光熱 費 削減 で ほてる にとって は ぷらすなんですね ', 
",0
からすれ,"従業 員 の 方 から すれ ば 嫌 な 客 に うんざり 、 毎日 す とれ す も ある でしょ う が 、 お客様 は お金 を 支払っ て 宿泊 する の です から 、 普通 で 当たり前 、 快適 で ある べき 、 不快 で あっ て は いけ ない と 思い ます ', 
",0
からすれ,"宿泊 客 から すれ ば 、 同じ あ ぱほてる 内 の 施設 な の だ から （ 楽天 の 案内 に も 記入 さ れ て ないし 、 楽天 とら べ る の へび ー ゆ ー ざ ー は あの 楽天 内 の ぺ ー じ が 頼り な ん です ', 
",0
からすれ,"一般 客 と 団体 客 は 、 ほてる 側 から すれ ば 同じ 客 かも しれ ませ ん が 、 （ 会員 じゃ ない ） 一般 客 へ の 配慮 、 例えば 、 団体 客 と 同じ 時間 帯 で 大 浴場 に 入れ ば 、 たおる は 湯船 つける 者 も いる し 、 脱衣 所 の 床 は 水浸し 状態 に ・ ・ ・ 、 普段 より 多く の 人 が 大 浴場 を 利用 する こと が 分かっ て い ながら 、 脱衣 場 の 床 の たおる を 変える 事 も 無い 状態 でし た ', 
",0
からすれ,"部屋 は 狭い です が 値段 から すれ ば 相応 と 思い ます ', 
",0
からすれ,"担当 し て いる 方 は 毎日 の 決め られ た 業務 を 淡々 と 進め て いる だけ な の でしょ う が 、 客 から すれ ば ほす ぴたり て ぃ の 部分 で 丁寧 さ や 細やか さ に 全く 欠け た 印象 しか ない ', 
",0
からすれ,"最近 どこ の ほてる で も ある 「 くお か ー ど 」 付き の ぷらんで 、 出張 者 から すれ ば お 得 に 泊れ まし た ', 
",0
からすれ,"関西 地区 で の 宿泊 予約 が 困難 な 状態 から すれ ば 、 数 年 前 と 比べ 高い と 感じ まし た が 、 現在 で は 価格 的 に はり ー ず なぶる と 思い ます ', 
",0
からすれ,"価格 から すれ ば 妥当 かも しれ ない が 、 風呂 に 問題 あり 、 お湯 を 張っ て 捨てる 時 、 お湯 が と いれ 周り に 漏れ て たまり 、 最悪 だっ た 、 それ と この 時期 、 まだ 部屋 の 中 は 暖かく 風呂 上がり は 冷房 が 欲しい とろ ・ ・ ・ す いっち が 見当たら なかっ た ので 、 ふろ ん と に 尋ねる と 温度 調節 や 切り替え が でき ない と の 事 で がっかり し まし た 
",0
べちょのお,"また 、 朝食 無料 と は いえ 、 あの べ ち ょべちょのおにぎりはあまりに 酷 すぎ ます 
",0
こりだら,"電気 すたん ど は ほこり だらけ ', 
",0
こりだら,"安く て 、 立地 条件 良かっ た のに 
",0
こりだら,"部屋 に 入っ たら 、 て ー ぶる 、 鏡 、 冷蔵庫 の 上 に は ほこり だらけ ', 
",0
こりだら,"部屋 に 前 泊 者 の 食べ物 飲み物 など の ごみ が 残っ て い て 、 と いれ に と いれ っと ぺ ー ぱ ー が なく 、 部屋 は ほこり だらけ でし た ', 
",0
こりだら,"え あ こん も ほこり だらけ な の が 目 に つき まし た ', 
",0
こりだら,"・ と いれ や 洗面 所 、 換気扇 も ほこり だらけ で 、 驚き まし た ', 
",0
こりだら,"ち ぇっくいんを 済ませ 部屋 に 入っ たら 掃除 が 行き届い て なく 、 ほこり だらけ ', 
",0
こりだら,"ほてる の 布団 は ほこり だらけ ', 
",0
こりだら,"髪の毛 や ごみ 、 ほこり など 凄い ！ て ー ぶる も 拭か れ て おら ず ほこり だらけ ', 
",0
こりだら,"冷蔵庫 と 思っ て 開け た ところ が 簡単 に 外れ て しまい 、 こ ー ど 類 の 目隠し の 部分 だっ た らしく ほこり だらけ ', 
",0
こりだら,"④ 部屋 の 絨毯 は 、 ほこり だらけ ⑤ そ ふ ぁ ー の 椅子 １ 脚 は 、 解れ てる し 、 もう １ 脚 は 、 染み だらけ で 解れ てる し 、 げす と は うすから ぶ ほか びじねすほてる 以下 ', 
",0
こりだら,"\ u 3000 閉まら ない 部屋 の ど あ 、 ば する ー むの 大きく 出っ張っ た 古 い たい ぷ の 内線 電話 、 ば する ー むのたいるのかび 、 非常口 と し ー る が 貼っ て ある えれ べ ー た ー ほ ー る の ただ の 鏡 、 わかり にくい 駐車 場 ( ど あま ん が い た 頃 が あっ た の なら 案内 でき た かも 知れ ませ ん が 、 今 は 死角 にべ る が ー る が いる だけ で 車 が 着い た 事 が わから ない と 思い ます )、 駐車 場 から ほてる まで 貸出 の 極小 の び に ー る 傘 、 いん ふ ぉめ ー しょ ん ぶっく ( 約款 ) は しみ だらけ 、 てれ び の 裏側 が ほこり だらけ 、 て ー ぶる の 汚れ 、 壁紙 の 剥がれ など 、 長岡 で 宿泊 する なら ここ 、 と 思っ て い た ので とても 残念 でし た ', 
",0
こりだら,"ち ぇっくいんの 際 、 ふろ ん と の 黒い 受付 ？ という 表示 物 が ほこり だらけ だっ た ので 、 部屋 も 汚い の で は ？ と 不安 でし た が 、 まあ まあ きれい でし た ', 
",0
こりだら,"れ びゅ ー が よかっ た ので 決め まし た が 最低 でし た ・ 部屋 が 汚い ( ぼ ー ど 等 指紋 だらけ 、 ぼ ー ど 等 ほこり だらけ 、 と いれ が 髪の毛 や 茶色い 汚れ が そのまま 、 と いれ の 床 が 汚い まま ) ・ ば す たおる につけ まつげ が つい て い た ( 使い まわし です か ？) ・ 部屋 のばす たぶ の 排水 が 悪い ( 髪の毛 が 詰まっ て い た ) ・ 虫 ？( 宿泊 者 ２ 名 とも 部屋 に 入る と 体 中 痒く なり １ 人 は ぼこぼこ と 発疹 ) 床 、 椅子 に 問題 有り ？ ・ 部屋 の 扉 の 下 部分 が 開い て いる ( 覗ける 、 廊下 の 声 が 丸 聞こえ ) ・ 大 浴場 は かぎ の ない まる 見え ろ っ か ー ・ 大 浴場 の お湯 は とても ぬるい ・ 制服 を 着用 し た 従業 員 の 行儀 が わるい ( 前髪 を いじり ながら 廊下 を 歩き あいさつ 会釈 も ない ) ・ た わ ー ほてる な のに ５ 階 に 案内 さ れ た … お ー し ゃんびゅ ー どころか 駐車 場 前 で 残念 ・ ち ぇっくあうとの 時間 に 台風 直撃 だっ た のに ち ぇっくあうと 延長 に 代金 請求 さ れ た 
",0
こりだら,"電車 も とまっ て い た し けが を し たく ない ので 延長 料金 を 支払い 部屋 で 台風 が 過ぎる の を 待ち まし た 
",0
こりだら,"自然 災害 な のに 配慮 が ない なぁ 〃 良い ところ ・ 部屋 に 空気 清浄 機 が あっ た 事 ・ 部屋 のしゃ わ ー の 水量 が あっ た 事 とにかく 部屋 が 不潔 すぎ です 
",0
こりだら,"こんな 不潔 な ほてる 初めて です 
",0
こりだら,"安かろ 悪かろ で 
",0
こりだら,"口こみ は 都合 の 良い 高 評価 の もの しか 掲載 し て い ない の で は ない か と 不信 感 です せめて 部屋 の 清掃 だけ は しっかり し て いただけ たら と 思い まし た え あこ ん に も ほこり が びっしり だっ た ので え あこ ん を 使う 時期 だっ たら と 思う と ぞっと し ます ', 
",0
こりだら,"浴槽 の 底 に 水垢 が こびりつい て い た し 、 机 の 上 に 髪の毛 が 数 本 落ち て い た し 、 てれ びのまわりはほこりだらけ 、 ぽっと の 注ぎ 口 は かるき が こびりつい て い た し 、 ぐらすを 使お う として 消毒 済 の 袋 を 取っ たら 口紅 が つい て い た ', 
",0
こりだら,"鏡 の 扉 が ほこり だらけ ', 
",0
こりだら,"て ー ぶる の 上 に も 最初 から ほこり だらけ で 、 物 を 置く の も 躊躇 し まし た ', 
",0
こりだら,"あと 、 大 浴場 が ある ので ゆ に っと ば す を 使わ ない の か 大分 掃除 さ れ て ない よう で 、 電話 の 下 は ほこり だらけ 、 し ゃんぷ ー の 口 は 目 詰まり し て て 固まっ て まし た ', 
",0
こりだら,"安い ぷらんなので 部屋 が 狭い の は 仕方 ない です が 、 で すく の 上 は ほこり だらけ 、 便座 か ば ー の 上 に は 毛 が いっぱい 落ち てる ( 鼻くそ 付き ！)', 
",0
こりだら,"部屋 の 清掃 は し て いる の か と 思う ほど 、 か ー ぺっとはほこりだらけ 、 米 粒 も 落ち て い た ', 
",0
こりだら,"過去 何 度 か 泊まっ た 別 の あ ぱでもほこりだらけだったが ・ ・ ・ しゃ わ ー の 湯 が で なかっ た ', 
",0
こりだら,"以前 宿泊 し て 良かっ た ので 
",0
こりだら,"迷わ ず 予約 し まし た 
",0
こりだら,"が 
",0
こりだら,"今回 は 最悪 で 
",0
こりだら,"机 、 台 、 てれ び 
",0
こりだら,"等 が 全て ほこり だらけ で 
",0
こりだら,"空気 清浄 機 の す いっち を 入れ たら ほこり が 舞い上がり まし た ', 
",0
こりだら,"お茶 でも 飲も う と 思っ て 、 こん せん と を 探す の に \ u 3000 すま ほ の 灯り で 照らし て \ u 3000 びっくり ！ ほこり だらけ ', 
",0
こりだら,"よく 見る と 廊下 も 、 端 や 隅 は ほこり だらけ … ', 
",0
こりだら,"ぽっと が 入れ て ある す ぺ ー す も ほこり だらけ で ぽっと 使い たく ない くらい でし た ', 
",0
こりだら,"ただ 、 加湿 器 は ほこり だらけ な ので 使わ ない 方 が 肌 に 良い か と 思う ', 
",0
こりだら,"部屋 の 洗面 所 も かび な の か 水垢 な の か 黒い ぬるぬる が へばり 付い てる し 、 浴室 の 換気扇 は ほこり だらけ ', 
",0
こりだら,"窓 の 引き戸 は ほこり だらけ でし た ', 
",0
こりだら,"とにかく 部屋 が 狭く て 汚 ない ！ 一見 綺麗 そう に 見え て 、 布団 を めくっ たら 髪の毛 は 落ち てる し 、 床 は ごみ だらけ 、 どら いやー . め も 帳 . べ っ ど . はん が ー など ほこり だらけ ', 
",0
こりだら,"入室 し て まず びっくり し た の は 、 部屋 が ほこり だらけ ', 
",0
こりだら,"え あこ ん が ほこり だらけ で くさかっ た ', 
",0
こりだら,"て ー ぶる の 端っこ に は ほこり だらけ で 、 特に てれ び の 後ろ は もっと ひどい ', 
",0
こりだら,"（ 部屋 から は 見え ない が と いれ に 座っ て 見る と ほこり だらけ ） 大 浴場 は 使っ て ない ので 解ら ない が 、 部屋 風呂 は 狭い 上 に 、 体重 ごと の 溜める 量 まで かかれ 不愉快 だっ た ', 
",0
こりだら,"と いれ っと ぺ ー ぱ ー ほる だ ー は ほこり だらけ です し ', 
",0
こりだら,"あめ にて ぃのたおる 類 が 古く 、 ほつれ 擦り きれ 一部 かび と 思わ れる しみ や 色 が 黄ばん で い て … 部屋 も 使わ れ て 居 なかっ た の か 、 一見 綺麗 でし た が き ゃびねっとやべっどさいどが 一 面 ほこり だらけ で 宿泊 費 を 考える と はずれ だっ た 感 が 否め ず 残念 です ', 
",0
こりだら,"空気 清浄 機 らしき もの は ほこり だらけ で 電源 を 入れ て も 要 くり ー に ん ぐのらんぷがついてた ', 
",0
こりだら,"部屋 は 狭く 、 四隅 は ほこり だらけ で 、 し ー つ 類 は 紙 の よう に 薄く 枕 が 透け て 見え て い まし た ', 
",0
こりだら,"４ ． こ いんらん どり ー の 上 が ほこり だらけ ', 
",0
こりだら,"机 が ほこり だらけ 、 しゃ わ ー か ー てん に かび が ある 、 とにかく きたない ', 
",0
こりだら,"換気扇 も ほこり だらけ … この 程度 の ほてる と 我慢 し ない と いけ ない の かも しれ ませ ん が 、 繁忙 期 な の か 通常 より 料金 の 設定 も 高く 、 あまり 良い 滞在 で は あり ませ ん でし た ', 
",0
こりだら,"部屋 は 、 あちこち ほこり だらけ ', 
",0
こりだら,"良い の は 立地 だけ 汚く て 暗い 部屋 と 今時 あんな ち ー ぷなどらいや ー で 中 は ほこり だらけ 、 あんなに 最低 な ほてる 初めて です ', 
",0
こりだら,"部屋 が ほこり だらけ な の と 、 お 風呂 のしゃ わ ー か ー てん が 黒 かび で 入浴 でき ない ', 
",0
こりだら,"\ u 3000 ・ え あこ ん の 吹き出し 口 が ほこり だらけ ', 
",0
こりだら,"部屋 の 備品 について です が 、 し ゅ が ー だけ ２ 個 置い て あり 、 いったい 何 を 飲め と いう でしょ う ？ 床 は 掃除 機 が かけ て ない の か 、 糸 くず と ほこり だらけ でし た ', 
",0
こりだら,"しかし 残念 だっ た の は 、 足 つぼまっ さ ー じ 機 が 置い て あっ た ので 足 を 乗せよ う と 思っ た の です が 、 ほこり だらけ で ぞっと し まし た ', 
",0
こりだら,"４ 、 机 の 上 は 、 ほこり だらけ でし た ', 
",0
こりだら,"壊れ かけ の 設備 かび だらけ の 浴槽 まとも に 清掃 さ れ て ない 部屋 ほこり だらけ の え あ こんもう こめん と しよ う が あり ませ ん ', 
",0
こりだら,"で すく の 引き出し から 利用 規約 の ふ ぁいるなど 取り出す と ほこり だらけ ', 
",0
こりだら,"べ っと 横 の 棚 は ほこり だらけ 、 浴槽 は 使っ て ませ ん が 髪の毛 が 何 本 も 落ち て て たり 、 掛布団 の し ー つ に 茶色い 汚れ 、 、 、 中 浴場 も あまり きれい で は なく 、 たおる も 魚 の よう な 生臭い 臭い が 何故か し まし た ', 
",0
こりだら,"7 階 の 禁煙 室 の 部屋 に 泊まり まし た が 、 室内 が ほこり だらけ で 、 天井 隅 に ほこり が ぶら下がっ てる 状況 でし た ', 
",0
こりだら,"・ へ あ ぴん が 落ち て い た （ 床 の 掃除 機 掛け を し て い ない の ？ ） ・ べ っ ど ぼ ー どの 部分 （ 時計 など が ある 部分 ） が ほこり だらけ ', 
",0
